xD,Sw,PVI,case
0.9649415692821369,0.2,0.2,waterflood
0.9666110183639399,0.2,0.2,waterflood
0.9682804674457429,0.2,0.2,waterflood
0.9699499165275459,0.2,0.2,waterflood
0.9716193656093489,0.2,0.2,waterflood
0.9732888146911519,0.2,0.2,waterflood
0.9749582637729549,0.2,0.2,waterflood
0.9766277128547579,0.2,0.2,waterflood
0.9782971619365609,0.2,0.2,waterflood
0.979966611018364,0.2,0.2,waterflood
0.981636060100167,0.2,0.2,waterflood
0.98330550918197,0.2,0.2,waterflood
0.984974958263773,0.2,0.2,waterflood
0.986644407345576,0.2,0.2,waterflood
0.988313856427379,0.2,0.2,waterflood
0.989983305509182,0.2,0.2,waterflood
0.991652754590985,0.2,0.2,waterflood
0.993322203672788,0.2,0.2,waterflood
0.994991652754591,0.2,0.2,waterflood
0.996661101836394,0.2,0.2,waterflood
0.998330550918197,0.2,0.2,waterflood
1.0,0.2,0.2,waterflood
0.0,0.9999996003752791,0.5,waterflood
0.001669449081803005,0.9957936006778068,0.5,waterflood
0.00333889816360601,0.9917152337833169,0.5,waterflood
0.005008347245409015,0.9877572611260572,0.5,waterflood
0.00667779632721202,0.9839126505760242,0.5,waterflood
0.008347245409015025,0.9801746878107358,0.5,waterflood
0.01001669449081803,0.9765375753268601,0.5,waterflood
0.011686143572621035,0.9729958483899412,0.5,waterflood
0.01335559265442404,0.9695444163218873,0.5,waterflood
0.015025041736227046,0.9661784691555426,0.5,waterflood
0.01669449081803005,0.962894023839041,0.5,waterflood
0.018363939899833055,0.9596869479275025,0.5,waterflood
0.02003338898163606,0.9565534801228404,0.5,waterflood
0.021702838063439065,0.9534903535364416,0.5,waterflood
0.02337228714524207,0.9504944612516969,0.5,waterflood
0.025041736227045076,0.9475624829279992,0.5,waterflood
0.02671118530884808,0.9446921429032379,0.5,waterflood
0.028380634390651086,0.9418805046768203,0.5,waterflood
0.03005008347245409,0.9391250556783839,0.5,waterflood
0.03171953255425709,0.9364239317053672,0.5,waterflood
0.0333889816360601,0.9337745212320825,0.5,waterflood
0.035058430717863104,0.931175194336668,0.5,waterflood
0.03672787979966611,0.9286236492693556,0.5,waterflood
0.038397328881469114,0.9261185311420934,0.5,waterflood
0.04006677796327212,0.9236576850362448,0.5,waterflood
0.041736227045075125,0.921240112220901,0.5,waterflood
0.04340567612687813,0.918863567167651,0.5,waterflood
0.045075125208681135,0.9165273304182734,0.5,waterflood
0.04674457429048414,0.9142294636845757,0.5,waterflood
0.048414023372287146,0.9119691227703741,0.5,waterflood
0.05008347245409015,0.9097446211421435,0.5,waterflood
0.05175292153589316,0.9075552985312422,0.5,waterflood
0.05342237061769616,0.9053995692675569,0.5,waterflood
0.05509181969949917,0.9032766927965624,0.5,waterflood
0.05676126878130217,0.9011855344764342,0.5,waterflood
0.05843071786310518,0.8991251983819695,0.5,waterflood
0.06010016694490818,0.8970946574642642,0.5,waterflood
0.06176961602671119,0.8950930834757441,0.5,waterflood
0.06343906510851419,0.8931198081288969,0.5,waterflood
0.0651085141903172,0.8911735926594072,0.5,waterflood
0.0667779632721202,0.8892541917755552,0.5,waterflood
0.06844741235392321,0.8873605777663165,0.5,waterflood
0.07011686143572621,0.8854919648067443,0.5,waterflood
0.07178631051752922,0.8836479719814735,0.5,waterflood
0.07345575959933222,0.881827590600495,0.5,waterflood
0.07512520868113523,0.8800304388531233,0.5,waterflood
0.07679465776293823,0.8782558695543324,0.5,waterflood
0.07846410684474124,0.8765032489186634,0.5,waterflood
0.08013355592654424,0.8747722147497828,0.5,waterflood
0.08180300500834725,0.8730618588467238,0.5,waterflood
0.08347245409015025,0.8713719899101716,0.5,waterflood
0.08514190317195326,0.8697020565944441,0.5,waterflood
0.08681135225375626,0.868051511768902,0.5,waterflood
0.08848080133555927,0.8664197159371457,0.5,waterflood
0.09015025041736227,0.8648067828809036,0.5,waterflood
0.09181969949916528,0.8632116749249366,0.5,waterflood
0.09348914858096828,0.8616341252985436,0.5,waterflood
0.0951585976627713,0.8600741611580824,0.5,waterflood
0.09682804674457429,0.8585308962782696,0.5,waterflood
0.0984974958263773,0.8570040515272076,0.5,waterflood
0.1001669449081803,0.8554935070729854,0.5,waterflood
0.10183639398998331,0.8539986362475117,0.5,waterflood
0.10350584307178631,0.8525191302750726,0.5,waterflood
0.10517529215358933,0.8510549517793446,0.5,waterflood
0.10684474123539232,0.8496054897325153,0.5,waterflood
0.10851419031719532,0.8481704146050646,0.5,waterflood
0.11018363939899833,0.8467496596221569,0.5,waterflood
0.11185308848080133,0.8453427712632426,0.5,waterflood
0.11352253756260434,0.8439494254759313,0.5,waterflood
0.11519198664440734,0.8425695498267409,0.5,waterflood
0.11686143572621036,0.8412028202917297,0.5,waterflood
0.11853088480801335,0.8398487372601176,0.5,waterflood
0.12020033388981637,0.838507322298451,0.5,waterflood
0.12186978297161936,0.8371783283526169,0.5,waterflood
0.12353923205342238,0.835861385052369,0.5,waterflood
0.12520868113522537,0.8345563255935543,0.5,waterflood
0.12687813021702837,0.8332627831460936,0.5,waterflood
0.1285475792988314,0.8319809722944069,0.5,waterflood
0.1302170283806344,0.8307102153743477,0.5,waterflood
0.1318864774624374,0.8294504578289309,0.5,waterflood
0.1335559265442404,0.8282016004986195,0.5,waterflood
0.13522537562604342,0.8269633422882582,0.5,waterflood
0.13689482470784642,0.8257356364113876,0.5,waterflood
0.13856427378964942,0.824518058197578,0.5,waterflood
0.14023372287145242,0.82331058061032,0.5,waterflood
0.14190317195325544,0.8221131181453736,0.5,waterflood
0.14357262103505844,0.8209253946047426,0.5,waterflood
0.14524207011686144,0.8197471391660976,0.5,waterflood
0.14691151919866444,0.8185783572888687,0.5,waterflood
0.14858096828046746,0.8174188701630991,0.5,waterflood
0.15025041736227046,0.8162684180819346,0.5,waterflood
0.15191986644407346,0.8151269036372576,0.5,waterflood
0.15358931552587646,0.8139942784106299,0.5,waterflood
0.15525876460767948,0.8128703985521865,0.5,waterflood
0.15692821368948248,0.8117549810705716,0.5,waterflood
0.15859766277128548,0.8106478933658947,0.5,waterflood
0.16026711185308848,0.8095490436843465,0.5,waterflood
0.16193656093489148,0.808458473285347,0.5,waterflood
0.1636060100166945,0.807375843057694,0.5,waterflood
0.1652754590984975,0.8063010580651517,0.5,waterflood
0.1669449081803005,0.8052340309438082,0.5,waterflood
0.1686143572621035,0.8041747694076595,0.5,waterflood
0.17028380634390652,0.8031230321623241,0.5,waterflood
0.17195325542570952,0.8020786378796063,0.5,waterflood
0.17362270450751252,0.8010414683879582,0.5,waterflood
0.17529215358931552,0.8000114512098123,0.5,waterflood
0.17696160267111855,0.7989888104566766,0.5,waterflood
0.17863105175292154,0.79797307508536,0.5,waterflood
0.18030050083472454,0.7969641214673254,0.5,waterflood
0.18196994991652754,0.7959618499263167,0.5,waterflood
0.18363939899833057,0.7949665111875726,0.5,waterflood
0.18530884808013356,0.7939777550964643,0.5,waterflood
0.18697829716193656,0.7929953591485895,0.5,waterflood
0.18864774624373956,0.7920195138543952,0.5,waterflood
0.1903171953255426,0.7910498587769683,0.5,waterflood
0.19198664440734559,0.7900864821634337,0.5,waterflood
0.19365609348914858,0.7891294304004627,0.5,waterflood
0.19532554257095158,0.7881782513044249,0.5,waterflood
0.1969949916527546,0.7872331655477345,0.5,waterflood
0.1986644407345576,0.7862938436958465,0.5,waterflood
0.2003338898163606,0.7853604942443285,0.5,waterflood
0.2020033388981636,0.7844329040283344,0.5,waterflood
0.20367278797996663,0.7835109673094599,0.5,waterflood
0.20534223706176963,0.7825945733612193,0.5,waterflood
0.20701168614357263,0.7816837023741704,0.5,waterflood
0.20868113522537562,0.7807782759365739,0.5,waterflood
0.21035058430717865,0.7798784094499744,0.5,waterflood
0.21202003338898165,0.7789836600726306,0.5,waterflood
0.21368948247078465,0.7780943395075379,0.5,waterflood
0.21535893155258765,0.7772100209752972,0.5,waterflood
0.21702838063439064,0.776330846115619,0.5,waterflood
0.21869782971619367,0.7754569054588,0.5,waterflood
0.22036727879799667,0.7745878065890454,0.5,waterflood
0.22203672787979967,0.7737237303681519,0.5,waterflood
0.22370617696160267,0.7728644628267545,0.5,waterflood
0.2253756260434057,0.7720098823390755,0.5,waterflood
0.2270450751252087,0.7711602352339567,0.5,waterflood
0.2287145242070117,0.7703153316208904,0.5,waterflood
0.2303839732888147,0.7694749637605138,0.5,waterflood
0.2320534223706177,0.7686391199437398,0.5,waterflood
0.2337228714524207,0.7678079105692917,0.5,waterflood
0.2353923205342237,0.7669811025199907,0.5,waterflood
0.2370617696160267,0.7661587809208386,0.5,waterflood
0.23873121869782973,0.765340787815125,0.5,waterflood
0.24040066777963273,0.764527212323718,0.5,waterflood
0.24207011686143573,0.7637178607838142,0.5,waterflood
0.24373956594323873,0.7629126708422014,0.5,waterflood
0.24540901502504175,0.762111622394032,0.5,waterflood
0.24707846410684475,0.761314789379519,0.5,waterflood
0.24874791318864775,0.7605220376616951,0.5,waterflood
0.25041736227045075,0.7597333674732372,0.5,waterflood
0.25208681135225375,0.7589486411365679,0.5,waterflood
0.25375626043405675,0.7581678184037322,0.5,waterflood
0.2554257095158598,0.757390879597525,0.5,waterflood
0.2570951585976628,0.7566178921531003,0.5,waterflood
0.2587646076794658,0.755848708268635,0.5,waterflood
0.2604340567612688,0.7550832694814618,0.5,waterflood
0.2621035058430718,0.7543215372695373,0.5,waterflood
0.2637729549248748,0.7535634734503972,0.5,waterflood
0.2654424040066778,0.7528090401788806,0.5,waterflood
0.2671118530884808,0.7520583241692614,0.5,waterflood
0.2687813021702838,0.7513112006189613,0.5,waterflood
0.27045075125208684,0.7505676077348623,0.5,waterflood
0.27212020033388984,0.7498274882190398,0.5,waterflood
0.27378964941569284,0.7490908059872564,0.5,waterflood
0.27545909849749584,0.7483575252789074,0.5,waterflood
0.27712854757929883,0.7476276785527571,0.5,waterflood
0.27879799666110183,0.7469012756690634,0.5,waterflood
0.28046744574290483,0.7461781759221641,0.5,waterflood
0.28213689482470783,0.7454583443295805,0.5,waterflood
0.2838063439065109,0.7447417466071693,0.5,waterflood
0.2854757929883139,0.7440283487830218,0.5,waterflood
0.2871452420701169,0.7433181171957389,0.5,waterflood
0.2888146911519199,0.7426111266833714,0.5,waterflood
0.2904841402337229,0.7419072763811657,0.5,waterflood
0.2921535893155259,0.7412064921912452,0.5,waterflood
0.2938230383973289,0.7405087416702458,0.5,waterflood
0.29549248747913187,0.7398139926756578,0.5,waterflood
0.2971619365609349,0.7391222133635524,0.5,waterflood
0.2988313856427379,0.7384334546591409,0.5,waterflood
0.3005008347245409,0.7377477687778473,0.5,waterflood
0.3021702838063439,0.7370649783391673,0.5,waterflood
0.3038397328881469,0.7363850383328276,0.5,waterflood
0.3055091819699499,0.7357079182797815,0.5,waterflood
0.3071786310517529,0.7350335879896084,0.5,waterflood
0.3088480801335559,0.7343620707220759,0.5,waterflood
0.31051752921535897,0.733693388475724,0.5,waterflood
0.31218697829716197,0.7330275311935044,0.5,waterflood
0.31385642737896496,0.7323643692488424,0.5,waterflood
0.31552587646076796,0.7317038549076914,0.5,waterflood
0.31719532554257096,0.7310460230450133,0.5,waterflood
0.31886477462437396,0.7303909046375452,0.5,waterflood
0.32053422370617696,0.7297383541142287,0.5,waterflood
0.32220367278797996,0.72908834586873,0.5,waterflood
0.32387312186978295,0.7284409433337804,0.5,waterflood
0.325542570951586,0.7277962714841225,0.5,waterflood
0.327212020033389,0.7271540616364924,0.5,waterflood
0.328881469115192,0.726514286919231,0.5,waterflood
0.330550918196995,0.7258769759496821,0.5,waterflood
0.332220367278798,0.725242221608622,0.5,waterflood
0.333889816360601,0.7246098279181036,0.5,waterflood
0.335559265442404,0.7239797924068779,0.5,waterflood
0.337228714524207,0.7233523542983824,0.5,waterflood
0.33889816360601005,0.7227272645981003,0.5,waterflood
0.34056761268781305,0.7221044367630018,0.5,waterflood
0.34223706176961605,0.7214839771882481,0.5,waterflood
0.34390651085141904,0.7208658625689668,0.5,waterflood
0.34557595993322204,0.7202499396791382,0.5,waterflood
0.34724540901502504,0.7196363089032469,0.5,waterflood
0.34891485809682804,0.7190250379830924,0.5,waterflood
0.35058430717863104,0.7184159499387787,0.5,waterflood
0.3522537562604341,0.7178091236420073,0.5,waterflood
0.3539232053422371,0.7172045012945304,0.5,waterflood
0.3555926544240401,0.7166019347955239,0.5,waterflood
0.3572621035058431,0.7160016449971945,0.5,waterflood
0.3589315525876461,0.7154034255096355,0.5,waterflood
0.3606010016694491,0.7148072498042395,0.5,waterflood
0.3622704507512521,0.7142133761260889,0.5,waterflood
0.3639398998330551,0.7136214966125299,0.5,waterflood
0.36560934891485813,0.7130317468849401,0.5,waterflood
0.36727879799666113,0.7124440240659587,0.5,waterflood
0.36894824707846413,0.7118582463952821,0.5,waterflood
0.37061769616026713,0.7112746084240222,0.5,waterflood
0.3722871452420701,0.710692817566953,0.5,waterflood
0.3739565943238731,0.7101131257101178,0.5,waterflood
0.3756260434056761,0.7095353668926786,0.5,waterflood
0.3772954924874791,0.7089596241955942,0.5,waterflood
0.3789649415692821,0.70838582706201,0.5,waterflood
0.3806343906510852,0.7078138673313358,0.5,waterflood
0.3823038397328882,0.707243906524688,0.5,waterflood
0.38397328881469117,0.7066756788768002,0.5,waterflood
0.38564273789649417,0.7061094872858769,0.5,waterflood
0.38731218697829717,0.7055449705763561,0.5,waterflood
0.38898163606010017,0.7049824799516223,0.5,waterflood
0.39065108514190316,0.7044217289091387,0.5,waterflood
0.39232053422370616,0.7038629232202767,0.5,waterflood
0.3939899833055092,0.7033057837105328,0.5,waterflood
0.3956594323873122,0.7027505314388036,0.5,waterflood
0.3973288814691152,0.702196929405099,0.5,waterflood
0.3989983305509182,0.7016451824835988,0.5,waterflood
0.4006677796327212,0.7010950553575278,0.5,waterflood
0.4023372287145242,0.7005467663150985,0.5,waterflood
0.4040066777963272,0.7000001120382148,0.5,waterflood
0.4056761268781302,0.6994553387260325,0.5,waterflood
0.40734557595993326,0.6989120812982115,0.5,waterflood
0.40901502504173626,0.6983706716354806,0.5,waterflood
0.41068447412353926,0.6978307484720269,0.5,waterflood
0.41235392320534225,0.6972926139147613,0.5,waterflood
0.41402337228714525,0.6967559900005317,0.5,waterflood
0.41569282136894825,0.6962210616340297,0.5,waterflood
0.41736227045075125,0.695687692030238,0.5,waterflood
0.41903171953255425,0.6951559876107902,0.5,waterflood
0.4207011686143573,0.6946259283795985,0.5,waterflood
0.4223706176961603,0.6940973402726768,0.5,waterflood
0.4240400667779633,0.6935704461178256,0.5,waterflood
0.4257095158597663,0.6930449574958936,0.5,waterflood
0.4273789649415693,0.6925211206590828,0.5,waterflood
0.4290484140233723,0.691998736093535,0.5,waterflood
0.4307178631051753,0.6914778545250446,0.5,waterflood
0.4323873121869783,0.6909585315106885,0.5,waterflood
0.4340567612687813,0.6904406382451024,0.5,waterflood
0.43572621035058434,0.6899244108744333,0.5,waterflood
0.43739565943238734,0.6894095493352881,0.5,waterflood
0.43906510851419034,0.6888961454901377,0.5,waterflood
0.44073455759599334,0.6883842439945007,0.5,waterflood
0.44240400667779634,0.6878736642300408,0.5,waterflood
0.44407345575959933,0.68736463007172,0.5,waterflood
0.44574290484140233,0.6868569528516576,0.5,waterflood
0.44741235392320533,0.6863506172119075,0.5,waterflood
0.4490818030050084,0.6858458376988115,0.5,waterflood
0.4507512520868114,0.6853423973093666,0.5,waterflood
0.4524207011686144,0.684840343121997,0.5,waterflood
0.4540901502504174,0.6843397084735051,0.5,waterflood
0.4557595993322204,0.6838403322690931,0.5,waterflood
0.4574290484140234,0.6833423628657509,0.5,waterflood
0.4590984974958264,0.6828457375750794,0.5,waterflood
0.4607679465776294,0.682350348236387,0.5,waterflood
0.4624373956594324,0.6818563624681973,0.5,waterflood
0.4641068447412354,0.681363678011935,0.5,waterflood
0.4657762938230384,0.6808722657965048,0.5,waterflood
0.4674457429048414,0.6803822528704941,0.5,waterflood
0.4691151919866444,0.6798935064115392,0.5,waterflood
0.4707846410684474,0.6794059515507936,0.5,waterflood
0.4724540901502504,0.6789197245026424,0.5,waterflood
0.4741235392320534,0.6784347607425584,0.5,waterflood
0.47579298831385647,0.677950967132796,0.5,waterflood
0.47746243739565947,0.6774684312922925,0.5,waterflood
0.47913188647746247,0.6769871777200973,0.5,waterflood
0.48080133555926546,0.67650708825405,0.5,waterflood
0.48247078464106846,0.6760282240210658,0.5,waterflood
0.48414023372287146,0.6755506938206122,0.5,waterflood
0.48580968280467446,0.6750742914656198,0.5,waterflood
0.48747913188647746,0.6745990110300403,0.5,waterflood
0.48914858096828046,0.6741249826305487,0.5,waterflood
0.4908180300500835,0.6736521272807624,0.5,waterflood
0.4924874791318865,0.6731803734962922,0.5,waterflood
0.4941569282136895,0.6727097349231306,0.5,waterflood
0.4958263772954925,0.6722403581046141,0.5,waterflood
0.4974958263772955,0.6717720781732642,0.5,waterflood
0.4991652754590985,0.6713049239296325,0.5,waterflood
0.5008347245409015,0.6708389238714196,0.5,waterflood
0.5025041736227045,0.6703741004406903,0.5,waterflood
0.5041736227045075,0.669910332772351,0.5,waterflood
0.5058430717863105,0.6694476152466274,0.5,waterflood
0.5075125208681135,0.6689860251980544,0.5,waterflood
0.5091819699499165,0.6685255625579511,0.5,waterflood
0.5108514190317196,0.6680661308399519,0.5,waterflood
0.5125208681135226,0.667607724531206,0.5,waterflood
0.5141903171953256,0.6671504063032692,0.5,waterflood
0.5158597662771286,0.6666942472095716,0.5,waterflood
0.5175292153589316,0.6662391212369108,0.5,waterflood
0.5191986644407346,0.6657849960106913,0.5,waterflood
0.5208681135225376,0.6653318819607182,0.5,waterflood
0.5225375626043406,0.6648798950349754,0.5,waterflood
0.5242070116861436,0.6644288904157991,0.5,waterflood
0.5258764607679466,0.6639788627970219,0.5,waterflood
0.5275459098497496,0.6635298068940864,0.5,waterflood
0.5292153589315526,0.6630817992849937,0.5,waterflood
0.5308848080133556,0.6626348131354785,0.5,waterflood
0.5325542570951586,0.6621888018715162,0.5,waterflood
0.5342237061769616,0.6617437817706591,0.5,waterflood
0.5358931552587646,0.6612997149427821,0.5,waterflood
0.5375626043405676,0.6608566872212768,0.5,waterflood
0.5392320534223707,0.6604146225007838,0.5,waterflood
0.5409015025041737,0.6599734832162583,0.5,waterflood
0.5425709515859767,0.6595332643029023,0.5,waterflood
0.5442404006677797,0.6590939607164352,0.5,waterflood
0.5459098497495827,0.6586556447116936,0.5,waterflood
0.5475792988313857,0.658218278486264,0.5,waterflood
0.5492487479131887,0.6577818105062756,0.5,waterflood
0.5509181969949917,0.6573462654834888,0.5,waterflood
0.5525876460767947,0.6569116445144564,0.5,waterflood
0.5542570951585977,0.6564779243630764,0.5,waterflood
0.5559265442404007,0.656045182022913,0.5,waterflood
0.5575959933222037,0.6556133109738719,0.5,waterflood
0.5592654424040067,0.6551823063825253,0.5,waterflood
0.5609348914858097,0.6547521634350911,0.5,waterflood
0.5626043405676127,0.654322877337448,0.5,waterflood
0.5642737896494157,0.6538944568756062,0.5,waterflood
0.5659432387312188,0.6534669717214562,0.5,waterflood
0.5676126878130218,0.6530403272692251,0.5,waterflood
0.5692821368948248,0.6526145431367919,0.5,waterflood
0.5709515859766278,0.6521896286241141,0.5,waterflood
0.5726210350584308,0.6517655448208395,0.5,waterflood
0.5742904841402338,0.6513422825940538,0.5,waterflood
0.5759599332220368,0.6509198895837008,0.5,waterflood
0.5776293823038398,0.6504983462193615,0.5,waterflood
0.5792988313856428,0.650077608840527,0.5,waterflood
0.5809682804674458,0.6496576728918433,0.5,waterflood
0.5826377295492488,0.6492385338365582,0.5,waterflood
0.5843071786310517,0.6488201871564857,0.5,waterflood
0.5859766277128547,0.6484026283519777,0.5,waterflood
0.5876460767946577,0.6479858763054381,0.5,waterflood
0.5893155258764607,0.6475700199174714,0.5,waterflood
0.5909849749582637,0.6471549382837378,0.5,waterflood
0.5926544240400667,0.6467406246330781,0.5,waterflood
0.5943238731218699,0.6463270745698473,0.5,waterflood
0.5959933222036728,0.6459142837164841,0.5,waterflood
0.5976627712854758,0.6455022477133932,0.5,waterflood
0.5993322203672788,0.6450909622187695,0.5,waterflood
0.6010016694490818,0.6446804229086048,0.5,waterflood
0.6026711185308848,0.6442706881646764,0.5,waterflood
0.6043405676126878,0.6438616936209043,0.5,waterflood
0.6060100166944908,0.6434534320105535,0.5,waterflood
0.6076794657762938,0.6430459225004357,0.5,waterflood
0.6093489148580968,0.6426391710605833,0.5,waterflood
0.6110183639398998,0.6422331383185241,0.5,waterflood
0.6126878130217028,0.6418278200850035,0.5,waterflood
0.6143572621035058,0.6414232121879132,0.5,waterflood
0.6160267111853088,0.641019310472282,0.5,waterflood
0.6176961602671118,0.6406161157010276,0.5,waterflood
0.6193656093489148,0.6402136672886659,0.5,waterflood
0.6210350584307179,0.6398119113121119,0.5,waterflood
0.6227045075125209,0.6394108436976064,0.5,waterflood
0.6243739565943239,0.6390104603879895,0.5,waterflood
0.6260434056761269,0.6386107614045052,0.5,waterflood
0.6277128547579299,0.6382117675432997,0.5,waterflood
0.6293823038397329,0.6378134700578832,0.5,waterflood
0.6310517529215359,0.6374158403768725,0.5,waterflood
0.6327212020033389,0.6370188745240444,0.5,waterflood
0.6343906510851419,0.6366225685394427,0.5,waterflood
0.6360601001669449,0.6362269184793268,0.5,waterflood
0.6377295492487479,0.6358319204159966,0.5,waterflood
0.6393989983305509,0.6354375949540475,0.5,waterflood
0.6410684474123539,0.635043926942075,0.5,waterflood
0.6427378964941569,0.6346508980429459,0.5,waterflood
0.6444073455759599,0.6342585044058293,0.5,waterflood
0.6460767946577629,0.6338667465064615,0.5,waterflood
0.6477462437395659,0.6334756403436137,0.5,waterflood
0.649415692821369,0.6330851834350897,0.5,waterflood
0.651085141903172,0.6326953461030315,0.5,waterflood
0.652754590984975,0.632306124573072,0.5,waterflood
0.654424040066778,0.6319175150862313,0.5,waterflood
0.656093489148581,0.6315295138988338,0.5,waterflood
0.657762938230384,0.6311421172823902,0.5,waterflood
0.659432387312187,0.6307553215235768,0.5,waterflood
0.66110183639399,0.630369122924126,0.5,waterflood
0.662771285475793,0.6299835178007317,0.5,waterflood
0.664440734557596,0.6295985024850858,0.5,waterflood
0.666110183639399,0.6292140733236593,0.5,waterflood
0.667779632721202,0.6288302447938218,0.5,waterflood
0.669449081803005,0.6284470264467186,0.5,waterflood
0.671118530884808,0.6280643983836031,0.5,waterflood
0.672787979966611,0.6276823463848513,0.5,waterflood
0.674457429048414,0.6273008611104139,0.5,waterflood
0.6761268781302171,0.62691993900572,0.5,waterflood
0.6777963272120201,0.6265395765305073,0.5,waterflood
0.6794657762938231,0.626159770158754,0.5,waterflood
0.6811352253756261,0.6257805163786411,0.5,waterflood
0.6828046744574291,0.6254018116924691,0.5,waterflood
0.6844741235392321,0.62502365261658,0.5,waterflood
0.6861435726210351,0.6246460356813084,0.5,waterflood
0.6878130217028381,0.6242689647065828,0.5,waterflood
0.6894824707846411,0.6238924532541564,0.5,waterflood
0.6911519198664441,0.6235164895563986,0.5,waterflood
0.6928213689482471,0.6231410538157678,0.5,waterflood
0.6944908180300501,0.6227661426300887,0.5,waterflood
0.6961602671118531,0.6223917526107081,0.5,waterflood
0.6978297161936561,0.6220178803824332,0.5,waterflood
0.6994991652754591,0.6216445225834974,0.5,waterflood
0.7011686143572621,0.6212716758654757,0.5,waterflood
0.7028380634390651,0.6208993368932043,0.5,waterflood
0.7045075125208682,0.6205275023447134,0.5,waterflood
0.7061769616026712,0.6201561689111083,0.5,waterflood
0.7078464106844742,0.6197853332965296,0.5,waterflood
0.7095158597662772,0.6194150048257291,0.5,waterflood
0.7111853088480802,0.6190451902254427,0.5,waterflood
0.7128547579298832,0.6186758726880301,0.5,waterflood
0.7145242070116862,0.6183070394690247,0.5,waterflood
0.7161936560934892,0.6179386873354429,0.5,waterflood
0.7178631051752922,0.6175708130669171,0.5,waterflood
0.7195325542570952,0.6172034134556414,0.5,waterflood
0.7212020033388982,0.6168364853062427,0.5,waterflood
0.7228714524207012,0.6164700254357519,0.5,waterflood
0.7245409015025042,0.6161040306735499,0.5,waterflood
0.7262103505843072,0.6157384978612495,0.5,waterflood
0.7278797996661102,0.6153734238526227,0.5,waterflood
0.7295492487479132,0.6150088055135867,0.5,waterflood
0.7312186978297163,0.6146446516316925,0.5,waterflood
0.7328881469115193,0.6142809694144195,0.5,waterflood
0.7345575959933223,0.613917740525279,0.5,waterflood
0.7362270450751253,0.6135549544390003,0.5,waterflood
0.7378964941569283,0.6131926080795954,0.5,waterflood
0.7395659432387313,0.612830698382732,0.5,waterflood
0.7412353923205343,0.6124692222956637,0.5,waterflood
0.7429048414023373,0.6121081767771414,0.5,waterflood
0.7445742904841403,0.6117475587973489,0.5,waterflood
0.7462437395659433,0.6113873653378655,0.5,waterflood
0.7479131886477463,0.6110275933915629,0.5,waterflood
0.7495826377295493,0.6106682399624905,0.5,waterflood
0.7512520868113522,0.6103093020658913,0.5,waterflood
0.7529215358931552,0.6099507805611369,0.5,waterflood
0.7545909849749582,0.6095926969111368,0.5,waterflood
0.7562604340567612,0.6092350258866862,0.5,waterflood
0.7579298831385642,0.6088777581119035,0.5,waterflood
0.7595993322203674,0.6085208934952164,0.5,waterflood
0.7612687813021703,0.6081644377897578,0.5,waterflood
0.7629382303839733,0.6078083768712901,0.5,waterflood
0.7646076794657763,0.6074527078286569,0.5,waterflood
0.7662771285475793,0.6070974277612353,0.5,waterflood
0.7679465776293823,0.6067425337787665,0.5,waterflood
0.7696160267111853,0.6063880230012532,0.5,waterflood
0.7712854757929883,0.6060338925589632,0.5,waterflood
0.7729549248747913,0.6056801395923417,0.5,waterflood
0.7746243739565943,0.6053267612519438,0.5,waterflood
0.7762938230383973,0.6049737754730781,0.5,waterflood
0.7779632721202003,0.6046211718970809,0.5,waterflood
0.7796327212020033,0.604268935100288,0.5,waterflood
0.7813021702838063,0.6039170611700945,0.5,waterflood
0.7829716193656093,0.6035655473047802,0.5,waterflood
0.7846410684474123,0.6032143907122572,0.5,waterflood
0.7863105175292154,0.60286358860995,0.5,waterflood
0.7879799666110184,0.6025131382247234,0.5,waterflood
0.7896494156928214,0.6021630367927902,0.5,waterflood
0.7913188647746244,0.6018132815596378,0.5,waterflood
0.7929883138564274,0.6014638697799538,0.5,waterflood
0.7946577629382304,0.6011147987175051,0.5,waterflood
0.7963272120200334,0.6007660656568616,0.5,waterflood
0.7979966611018364,0.6004176858355885,0.5,waterflood
0.7996661101836394,0.6000696722998298,0.5,waterflood
0.8013355592654424,0.5997219897274221,0.5,waterflood
0.8030050083472454,0.5993746339000434,0.5,waterflood
0.8046744574290484,0.5990276021218898,0.5,waterflood
0.8063439065108514,0.5986808917056837,0.5,waterflood
0.8080133555926544,0.5983344999726036,0.5,waterflood
0.8096828046744574,0.5979884242521808,0.5,waterflood
0.8113522537562604,0.5976426618822112,0.5,waterflood
0.8130217028380634,0.5972972102086768,0.5,waterflood
0.8146911519198665,0.5969520665856568,0.5,waterflood
0.8163606010016695,0.596607228375224,0.5,waterflood
0.8180300500834725,0.5962626929473588,0.5,waterflood
0.8196994991652755,0.5959184583317003,0.5,waterflood
0.8213689482470785,0.5955745268495723,0.5,waterflood
0.8230383973288815,0.5952309129694122,0.5,waterflood
0.8247078464106845,0.5948876102786513,0.5,waterflood
0.8263772954924875,0.5945446008481257,0.5,waterflood
0.8280467445742905,0.5942018779945227,0.5,waterflood
0.8297161936560935,0.5938594391283443,0.5,waterflood
0.8313856427378965,0.5935172816673013,0.5,waterflood
0.8330550918196995,0.5931754030362013,0.5,waterflood
0.8347245409015025,0.5928338006668467,0.5,waterflood
0.8363939899833055,0.5924924719979461,0.5,waterflood
0.8380634390651085,0.5921514144750231,0.5,waterflood
