Sw,fw,dfw_dSw,case
0.2228,0.00028678622536365946,0.025887501059499496,polymer
0.2232,0.0002972399450901333,0.026381825557954153,polymer
0.22360000000000002,0.0003078916858100234,0.026877607948850635,polymer
0.224,0.00031874203144921363,0.02737485208137652,polymer
0.22440000000000002,0.00032979156747512447,0.027873561814024117,polymer
0.2248,0.0003410408809004328,0.028373741014606546,polymer
0.2252,0.0003524905602868096,0.028875393560273077,polymer
0.22560000000000002,0.00036414119574865194,0.029378523337525386,polymer
0.226,0.0003759933789568297,0.029883134242233156,polymer
0.22640000000000002,0.00038804770314243835,0.03038923017965106,polymer
0.2268,0.00040030476310055045,0.03089681506443398,polymer
0.2272,0.0004127651551939854,0.03140589282065209,polymer
0.22760000000000002,0.00042542947735707277,0.03191646738180709,polymer
0.228,0.00043829832909943097,0.032428542690849826,polymer
0.22840000000000002,0.00045137231150975247,0.03294212270019359,polymer
0.2288,0.00046465202725958556,0.03345721137172941,polymer
0.22920000000000001,0.00047813808060713584,0.03397381267684607,polymer
0.22960000000000003,0.0004918310774010632,0.03449193059644118,polymer
0.23,0.0005057316250842885,0.035011569120937946,polymer
0.23040000000000002,0.0005198403326978133,0.035532732250302734,polymer
0.2308,0.0005341578108845305,0.036055423994058255,polymer
0.23120000000000002,0.0005486846718930598,0.036579648371300566,polymer
0.23160000000000003,0.0005634215295815718,0.037105409410714385,polymer
0.232,0.0005783689994216311,0.03763271115058775,polymer
0.2324,0.0005935276985020408,0.038161557638828336,polymer
0.2328,0.0006088982455326935,0.03869195293297867,polymer
0.23320000000000002,0.0006244812608484245,0.03922390110023133,polymer
0.23360000000000003,0.0006402773664128795,0.039757406217444724,polymer
0.234,0.0006562871858223801,0.04029247237115752,polymer
0.2344,0.0006725113443098042,0.04082910365760517,polymer
0.2348,0.000688950468748464,0.04136730418273338,polymer
0.23520000000000002,0.0007056051876559918,0.04190707806221472,polymer
0.2356,0.0007224761311982357,0.04244842942146487,polymer
0.23600000000000002,0.0007395639311931634,0.042991362395654265,polymer
0.2364,0.0007568692211147588,0.04353588112972606,polymer
0.2368,0.000774392636096944,0.04408198977841016,polymer
0.23720000000000002,0.0007921348129374879,0.044629692506238716,polymer
0.2376,0.0008100963901019348,0.04517899348756016,polymer
0.23800000000000002,0.0008282780077275358,0.04572989690655449,polymer
0.2384,0.0008466803076271781,0.04628240695724872,polymer
0.2388,0.0008653039332933346,0.046836527843530984,polymer
0.23920000000000002,0.000884149529902004,0.04739226377916639,polymer
0.2396,0.0009032177443166676,0.04794961898780947,polymer
0.24000000000000002,0.0009225092250922513,0.04850859770302085,polymer
0.2404,0.0009420246224790842,0.049069204168282754,polymer
0.24080000000000001,0.0009617645884268773,0.04963144263700925,polymer
0.24120000000000003,0.0009817297765886926,0.050195317372567105,polymer
0.2416,0.0010019208423249306,0.050760832648284016,polymer
0.24200000000000002,0.0010223384427073196,0.05132799274746658,polymer
0.2424,0.0010429832365229036,0.05189680196341584,polymer
0.24280000000000002,0.001063855884278052,0.05246726459943751,polymer
0.24320000000000003,0.001084957048202455,0.05303938496885929,polymer
0.2436,0.0011062873922531393,0.05361316739504418,polymer
0.24400000000000002,0.00112784758211849,0.05418861621140536,polymer
0.2444,0.0011496382852222633,0.0547657357614193,polymer
0.24480000000000002,0.0011716601707276253,0.05534453039863996,polymer
0.24520000000000003,0.0011939139095411765,0.055925004486714114,polymer
0.2456,0.0012164001743169965,0.05650716239939335,polymer
0.246,0.0012391196394606894,0.057091008520547826,polymer
0.2464,0.0012620729811334344,0.057676547244183585,polymer
0.24680000000000002,0.0012852608772560377,0.05826378297445256,polymer
0.2472,0.0013086840075129961,0.058852720125667224,polymer
0.24760000000000001,0.0013323430533565713,0.05944336312231635,polymer
0.248,0.001356238698010849,0.060035716399075456,polymer
0.2484,0.0013803716264758313,0.060629784400821896,polymer
0.24880000000000002,0.001404742525531508,0.06122557158264774,polymer
0.2492,0.001429352083741949,0.061823082409873775,polymer
0.24960000000000002,0.0014542009914594067,0.06242232135806636,polymer
0.25,0.0014792899408284017,0.06302329291304187,polymer
0.2504,0.0015046196257898399,0.06362600157088782,polymer
0.2508,0.0015301907420851133,0.06423045183797238,polymer
0.25120000000000003,0.0015560039872602194,0.0648366482309577,polymer
0.2516,0.0015820600606698773,0.06544459527681545,polymer
0.252,0.0016083596634816697,0.06605429751283909,polymer
0.2524,0.00163490349868015,0.06666575948665043,polymer
0.2528,0.0016616922710709916,0.0672789857562206,polymer
0.25320000000000004,0.001688726687285128,0.06789398088988063,polymer
0.2536,0.001716007455782894,0.06851074946633284,polymer
0.254,0.001743535286858192,0.0691292960746619,polymer
0.2544,0.0017713108926426249,0.06974962531434858,polymer
0.2548,0.0017993349871096725,0.07037174179528627,polymer
0.25520000000000004,0.0018276082860788554,0.07099565013778708,polymer
0.2556,0.0018561315072198998,0.07162135497259703,polymer
0.256,0.001884905370056931,0.07224886094091154,polymer
0.2564,0.0019139305959726307,0.07287817269437857,polymer
0.25680000000000003,0.0019432079082124353,0.07350929489511682,polymer
0.2572,0.0019727380318887216,0.07414223221573035,polymer
0.2576,0.002002521693985017,0.0747769893393162,polymer
0.258,0.002032559623360176,0.07541357095947498,polymer
0.2584,0.002062852550752599,0.0760519817803269,polymer
0.25880000000000003,0.0020934012087844393,0.07669222651651975,polymer
0.2592,0.002124206331965812,0.07733430989324086,polymer
0.2596,0.0021552686566990295,0.07797823664623049,polymer
0.26,0.0021865889212827985,0.07862401152179421,polymer
0.2604,0.0022181678659164666,0.07927163927681047,polymer
0.26080000000000003,0.0022500062327042484,0.07992112467873813,polymer
0.2612,0.0022821047656594543,0.08057247250564092,polymer
0.2616,0.0023144642107087586,0.08122568754619008,polymer
0.262,0.0023470853156964083,0.08188077459966792,polymer
0.2624,0.0023799688303884946,0.08253773847599222,polymer
0.26280000000000003,0.002413115506477204,0.08319658399572116,polymer
0.2632,0.0024465260975850686,0.08385731599005819,polymer
0.2636,0.002480201359269248,0.08451993930087465,polymer
0.264,0.00251414204902577,0.08518445878071024,polymer
0.2644,0.0025483489262938183,0.08585087929278812,polymer
0.26480000000000004,0.0025828227524600025,0.08651920571102023,polymer
0.2652,0.0026175642908626315,0.08718944292002284,polymer
0.2656,0.0026525743067960183,0.08786159581512809,polymer
0.266,0.0026878535675147358,0.08853566930238355,polymer
0.2664,0.002723402842237927,0.08921166829857619,polymer
0.26680000000000004,0.0027592229021535988,0.08988959773123062,polymer
0.2672,0.002795314520422909,0.09056946253862064,polymer
0.2676,0.0028316784721844923,0.09125126766978164,polymer
0.268,0.0028683155345587364,0.09193501808452531,polymer
0.2684,0.0029052264866521148,0.09262071875343914,polymer
0.26880000000000004,0.00294241210956149,0.09330837465789354,polymer
0.2692,0.0029798731863784267,0.09399799079006455,polymer
0.2696,0.0030176105021935385,0.09468957215293194,polymer
0.27,0.0030556248441007744,0.09538312376029001,polymer
0.27040000000000003,0.0030939170012017725,0.09607865063675414,polymer
0.27080000000000004,0.00313248776461018,0.0967761578177817,polymer
0.2712,0.0031713379274559946,0.0974756503496641,polymer
0.2716,0.003210468284889908,0.09817713328953692,polymer
0.272,0.0032498796340876264,0.0988806117054093,polymer
0.27240000000000003,0.003289572774254238,0.09958609067614344,polymer
0.27280000000000004,0.0033295485066285437,0.10029357529147198,polymer
0.2732,0.003369807634487413,0.10100307065202152,polymer
0.2736,0.003410350963150158,0.10171458186930504,polymer
0.274,0.003451179299982859,0.10242811406572283,polymer
0.27440000000000003,0.0034922934544027386,0.10314367237458733,polymer
0.27480000000000004,0.0035336942378825314,0.1038612619401249,polymer
0.2752,0.0035753824639548344,0.10458088791747233,polymer
0.2756,0.003617358948216506,0.10530255547269984,polymer
0.276,0.0036596245083329966,0.10602626978280671,polymer
0.27640000000000003,0.0037021799640427535,0.10675203603573546,polymer
0.27680000000000005,0.0037450261371615875,0.10747985943036653,polymer
0.2772,0.0037881638515870437,0.10820974517654491,polymer
0.2776,0.0038315939333028195,0.10894169849506685,polymer
0.278,0.0038753172103831,0.10967572461769759,polymer
0.2784,0.003919334512996974,0.11041182878717137,polymer
0.27880000000000005,0.00396364667341284,0.111150016257203,polymer
0.2792,0.004008254526002739,0.11189029229248515,polymer
0.2796,0.004053158907246824,0.11263266216870615,polymer
0.28,0.004098360655737706,0.11337713117255,polymer
0.2804,0.00414386061218486,0.11412370460169186,polymer
0.28080000000000005,0.004189659619419063,0.11487238776481945,polymer
0.2812,0.004235758522396718,0.11562318598162413,polymer
0.2816,0.004282158168204359,0.11637610458282399,polymer
0.28200000000000003,0.00432885940606298,0.11713114891014875,polymer
0.2824,0.0043758630873324735,0.11788832431634955,polymer
0.2828,0.004423170065516056,0.11864763616521579,polymer
0.2832,0.004470781196264649,0.1194090898315654,polymer
0.2836,0.004518697337381311,0.12017269070125014,polymer
0.28400000000000003,0.0045669193488256515,0.12093844417117072,polymer
0.2844,0.004615448092718243,0.12170635564927146,polymer
0.2848,0.004664284433345065,0.1224764305545456,polymer
0.2852,0.004713429237161882,0.12324867431702913,polymer
0.2856,0.004762883372798691,0.12402309237782827,polymer
0.28600000000000003,0.004812647711064147,0.12479969018910353,polymer
0.2864,0.00486272312494997,0.12557847321407234,polymer
0.2868,0.004913110489635401,0.1263594469270215,polymer
0.2872,0.00496381068249159,0.12714261681330719,polymer
0.2876,0.005014824583086049,0.12792798836935138,polymer
0.28800000000000003,0.005066153073187074,0.1287155671026481,polymer
0.2884,0.0051177970367681635,0.1295053585317696,polymer
0.2888,0.005169757360012486,0.13029736818636373,polymer
0.2892,0.005222034931317257,0.13109160160714683,polymer
0.2896,0.005274630641298206,0.13188806434592948,polymer
0.29000000000000004,0.005327545382794004,0.1326867619655996,polymer
0.2904,0.005380780050870682,0.13348770004011623,polymer
0.2908,0.0054343355428260924,0.13429088415453538,polymer
0.2912,0.005488212758194313,0.1350963199049895,polymer
0.2916,0.005542412598750087,0.1359040128986928,polymer
0.29200000000000004,0.00559693596851327,0.13671396875395825,polymer
0.2924,0.005651783773753249,0.1375261931001699,polymer
0.2928,0.005706956922993402,0.13834069157780693,polymer
0.2932,0.005762456327015497,0.13915746983842237,polymer
0.2936,0.005818282898864143,0.13997653354466255,polymer
0.29400000000000004,0.00587443755385123,0.14079788837026275,polymer
0.2944,0.005930921209560349,0.14162154000003735,polymer
0.2948,0.005987734785851255,0.1424474941298719,polymer
0.2952,0.006044879204864249,0.14327575646674617,polymer
0.29560000000000003,0.006102355391024656,0.1441063327287253,polymer
0.29600000000000004,0.006160164271047233,0.14493922864493936,polymer
0.2964,0.0062183067739406015,0.14577444995560196,polymer
0.2968,0.006276783831011711,0.14661200241200767,polymer
0.2972,0.006335596375870211,0.14745189177650175,polymer
0.29760000000000003,0.006394745344432916,0.14829412382252372,polymer
0.29800000000000004,0.006454231674928233,0.14913870433457443,polymer
0.2984,0.00651405630790057,0.14998563910820728,polymer
0.2988,0.006574220186214795,0.15083493395005654,polymer
0.2992,0.006634724255060619,0.15168659467780365,polymer
0.29960000000000003,0.006695569461957041,0.15254062712017102,polymer
0.30000000000000004,0.006756756756756759,0.15339703711696373,polymer
0.3004,0.006818287091650607,0.1542558305190198,polymer
0.3008,0.006880161421171969,0.1551170131881907,polymer
0.3012,0.006942380702201164,0.1559805909974159,polymer
0.30160000000000003,0.007004945893969905,0.1568465698306376,polymer
0.30200000000000005,0.0070678579580656774,0.15771495558283277,polymer
0.3024,0.007131117858436166,0.15858575416000953,polymer
0.3028,0.007194726561393679,0.15945897147917165,polymer
0.3032,0.0072586850356195064,0.16033461346837008,polymer
0.30360000000000004,0.007322994252168378,0.1612126860666283,polymer
0.30400000000000005,0.007387655184472814,0.16209319522398502,polymer
0.3044,0.007452668808347562,0.16297614690149587,polymer
0.3048,0.007518036101994005,0.1638615470711482,polymer
0.3052,0.007583758046004484,0.16474940171595698,polymer
0.3056,0.007649835623366764,0.16563971682990086,polymer
0.30600000000000005,0.00771626981946841,0.16653249841790618,polymer
0.3064,0.007783061622101094,0.16742775249587716,polymer
0.3068,0.007850212021465106,0.16832548509066925,polymer
0.30720000000000003,0.007917722010173633,0.16922570224005362,polymer
0.3076,0.007985592583257144,0.17012840999276158,polymer
0.308,0.008053824738167837,0.17103361440844012,polymer
0.3084,0.0081224194747839,0.17194132155765374,polymer
0.3088,0.008191377795413964,0.17285153752187732,polymer
0.30920000000000003,0.008260700704801406,0.1737642683934606,polymer
0.3096,0.008330389210128726,0.17467952027566902,polymer
0.31,0.008400444321021936,0.1755972992826358,polymer
0.3104,0.008470867049554838,0.17651761153935297,polymer
0.3108,0.008541658410253422,0.17744046318166795,polymer
0.31120000000000003,0.008612819420100176,0.178365860356287,polymer
0.3116,0.008684351098538445,0.17929380922074323,polymer
0.312,0.008756254467476765,0.18022431594338428,polymer
0.3124,0.008828530551293156,0.18115738670337755,polymer
0.3128,0.008901180376839471,0.1820930276906818,polymer
0.31320000000000003,0.008974204973445706,0.18303124510604718,polymer
0.3136,0.009047605372924303,0.18397204516100452,polymer
0.314,0.009121382609574505,0.1849154340778174,polymer
0.3144,0.009195537720186562,0.1858614180895266,polymer
0.3148,0.00927007174404613,0.18681000343989496,polymer
0.31520000000000004,0.009344985722938482,0.1877611963833914,polymer
0.3156,0.009420280701152837,0.18871500318522294,polymer
0.316,0.009495957725486654,0.18967143012124055,polymer
0.3164,0.009572017845249834,0.19063048347800837,polymer
0.3168,0.009648462112269066,0.19159216955274871,polymer
0.31720000000000004,0.009725291580892036,0.1925564946533047,polymer
0.3176,0.009802507307991702,0.19352346509816165,polymer
0.318,0.00988011035297056,0.1944930872164239,polymer
0.3184,0.009958101777764846,0.19546536734780062,polymer
0.31880000000000003,0.010036482646848805,0.19644031184253663,polymer
0.31920000000000004,0.01011525402723888,0.19741792706149042,polymer
0.3196,0.010194416988497991,0.19839821937606317,polymer
0.32,0.010273972602739725,0.1993811951681277,polymer
0.3204,0.010353921944632498,0.20036686083011723,polymer
0.32080000000000003,0.010434266091403825,0.20135522276495443,polymer
0.32120000000000004,0.010515006122844466,0.20234628738600513,polymer
0.3216,0.010596143121312622,0.20334006111712277,polymer
0.322,0.010677678171738158,0.20433655039255427,polymer
0.3224,0.01075961236162667,0.20533576165698086,polymer
0.32280000000000003,0.010841946781063747,0.20633770136549856,polymer
0.32320000000000004,0.010924682522719073,0.20734237598352756,polymer
0.3236,0.011007820681850562,0.20834979198688686,polymer
0.324,0.011091362356308575,0.2093599558616912,polymer
0.3244,0.01117530864653992,0.21037287410437777,polymer
0.32480000000000003,0.011259660655592082,0.2113885532216777,polymer
0.32520000000000004,0.011344419489117267,0.21240699973056287,polymer
0.3256,0.011429586255376524,0.21342822015827423,polymer
0.326,0.01151516206524388,0.21445222104225792,polymer
0.3264,0.011601148032210335,0.21547900893014216,polymer
0.3268,0.011687545272387986,0.21650859037974612,polymer
0.32720000000000005,0.011774354904514138,0.21754097195902844,polymer
0.3276,0.011861578049955213,0.21857616024606408,polymer
0.328,0.011949215832710983,0.21961416182901417,polymer
0.3284,0.01203726937941843,0.22065498330614375,polymer
0.3288,0.01212573981935589,0.22169863128575606,polymer
0.32920000000000005,0.01221462828444704,0.22274511238613037,polymer
0.3296,0.012303935909264799,0.2237944332355788,polymer
0.33,0.012393663831035497,0.22484660047236638,polymer
0.3304,0.012483813189642697,0.22590162074470577,polymer
0.3308,0.012574385127631253,0.22695950071070747,polymer
0.33120000000000005,0.01266538079021127,0.22802024703837098,polymer
0.3316,0.012756801325261954,0.22908386640554212,polymer
0.332,0.012848647883335696,0.23015036549987578,polymer
0.33240000000000003,0.01294092161766186,0.23121975101885184,polymer
0.3328,0.01303362368415077,0.2322920296697184,polymer
0.33320000000000005,0.01312675524139764,0.23336720816940826,polymer
0.3336,0.013220317450686303,0.2344452932445975,polymer
0.334,0.01331431147599331,0.2355262916316292,polymer
0.33440000000000003,0.013408738483991612,0.2366102100764742,polymer
0.3348,0.013503599644054481,0.23769705533471353,polymer
0.33520000000000005,0.01359889612825939,0.23878683417152402,polymer
0.3356,0.013694629111391705,0.23987955336159317,polymer
0.336,0.013790799770948658,0.24097521968912972,polymer
0.33640000000000003,0.013887409287143012,0.2420738399478175,polymer
0.3368,0.013984458842906902,0.24317542094077993,polymer
0.33720000000000006,0.014081949623895645,0.24427996948057284,polymer
0.3376,0.014179882818491363,0.24538749238906732,polymer
0.338,0.01427825961780689,0.24649799649749937,polymer
0.33840000000000003,0.014377081215689369,0.24761148864640958,polymer
0.3388,0.01447634880872401,0.24872797568559335,polymer
0.33920000000000006,0.014576063596237851,0.24984746447406536,polymer
0.3396,0.014676226780303269,0.2509699618800241,polymer
0.34,0.014776839565741863,0.25209547478081973,polymer
0.34040000000000004,0.01487790316012793,0.25322401006292594,polymer
0.3408,0.014979418773792197,0.2543555746218935,polymer
0.34120000000000006,0.01508138761982545,0.2554901753622367,polymer
0.3416,0.015183810914081993,0.2566278191975364,polymer
0.342,0.01528668987518347,0.25776851305029425,polymer
0.34240000000000004,0.015390025724522234,0.25891226385193633,polymer
0.3428,0.01549381968626501,0.260059078542735,polymer
0.3432,0.015598072987356415,0.2612089640717805,polymer
0.3436,0.015702786857522442,0.2623619273969844,polymer
0.34400000000000003,0.01580796252927401,0.263517975484973,polymer
0.34440000000000004,0.015913601237910427,0.26467711531106985,polymer
0.3448,0.016019704221522855,0.2658393538592563,polymer
0.3452,0.016126272720997824,0.26700469812209704,polymer
0.3456,0.01623330798002054,0.26817315510076867,polymer
0.34600000000000003,0.016340811245078444,0.269344731804928,polymer
0.34640000000000004,0.01644878376546449,0.27051943525268385,polymer
0.3468,0.01655722679328058,0.2716972724706146,polymer
0.3472,0.01666614158344097,0.27287825049366177,polymer
0.3476,0.016775529393675517,0.2740623763650767,polymer
0.34800000000000003,0.01688539148453304,0.2752496571363814,polymer
0.34840000000000004,0.01699572911938463,0.2764400998673757,polymer
0.3488,0.01710654356442693,0.27763371162600947,polymer
0.3492,0.017217836088685424,0.2788304994883468,polymer
0.3496,0.017329607964017616,0.28003047053856633,polymer
0.35,0.01744186046511627,0.28123363186885797,polymer
0.35040000000000004,0.017554594869512708,0.2824399905793946,polymer
0.3508,0.01766781245757979,0.28364955377827883,polymer
0.3512,0.01778151451253532,0.284862328581454,polymer
0.3516,0.01789570232044496,0.2860783221127221,polymer
0.352,0.01801037717022549,0.2872975415036514,polymer
0.35240000000000005,0.01812554035364789,0.2885199938934768,polymer
0.3528,0.018241193165340275,0.28974568642912146,polymer
0.3532,0.01835733690279118,0.29097462626508985,polymer
0.3536,0.018473972866352353,0.29220682056343605,polymer
0.354,0.01859110235924192,0.29344227649373167,polymer
0.35440000000000005,0.018708726687547347,0.29468100123291663,polymer
0.3548,0.01882684716022826,0.29592300196532406,polymer
0.3552,0.018945465089119595,0.2971682858826128,polymer
0.3556,0.019064581788934356,0.2984168601836714,polymer
0.356,0.019184198577266522,0.299668732074597,polymer
0.35640000000000005,0.01930431677459404,0.3009239087685991,polymer
0.3568,0.019424937704281407,0.3021823974859643,polymer
0.3572,0.019546062692582803,0.30344420545399586,polymer
0.35760000000000003,0.01966769306864461,0.3047093399068892,polymer
0.358,0.019789830164508304,0.30597780808579955,polymer
0.35840000000000005,0.01991247531511326,0.3072496172386536,polymer
0.3588,0.020035629858299233,0.3085247746201141,polymer
0.3592,0.02015929513480934,0.30980328749155817,polymer
0.35960000000000003,0.020283472488292487,0.3110851631209677,polymer
0.36,0.020408163265306107,0.31237040878291467,polymer
0.36040000000000005,0.020533368815318826,0.31365903175840515,polymer
0.3608,0.020659090490712836,0.3149510393348862,polymer
0.3612,0.020785329646786727,0.31624643880613945,polymer
0.36160000000000003,0.020912087641757757,0.3175452374722596,polymer
0.362,0.021039365836764523,0.31884744263955866,polymer
0.36240000000000006,0.021167165595869415,0.32015306162043444,polymer
0.3628,0.021295488286060878,0.3214621017333741,polymer
0.3632,0.021424335277256103,0.32277457030290435,polymer
0.36360000000000003,0.02155370794230321,0.3240904746594282,polymer
0.364,0.021683607656983635,0.3254098221391999,polymer
0.36440000000000006,0.021814035800014578,0.32673262008428594,polymer
0.3648,0.021944993753051072,0.32805887584243365,polymer
0.3652,0.022076482900688515,0.3293885967669894,polymer
0.36560000000000004,0.02220850463046467,0.33072179021688086,polymer
0.366,0.022341060332862008,0.33205846355652113,polymer
0.36640000000000006,0.0224741514013099,0.333398624155695,polymer
0.3668,0.02260777923218657,0.3347422793894914,polymer
0.3672,0.022741945224821484,0.3360894366382503,polymer
0.36760000000000004,0.022876650781497178,0.3374401032874914,polymer
0.368,0.023011897307451464,0.33879428672778644,polymer
0.36840000000000006,0.023147686210879415,0.34015199435468446,polymer
0.3688,0.02328401890293522,0.3415132335687119,polymer
0.36920000000000003,0.023420896797734375,0.3428780117751309,polymer
0.36960000000000004,0.023558321312355333,0.3442463363840176,polymer
0.37,0.023696293866841578,0.3456182148101341,polymer
0.3704,0.023834815884203428,0.34699365447270836,polymer
0.3708,0.023973888790419753,0.34837266279557255,polymer
0.37120000000000003,0.024113514014439893,0.3497552472069039,polymer
0.37160000000000004,0.024253692988185284,0.3511414151392245,polymer
0.372,0.024394427146551264,0.35253117402927003,polymer
0.3724,0.02453571792740869,0.35392453131785473,polymer
0.3728,0.024677566771605555,0.3553214944499814,polymer
0.37320000000000003,0.024819975122968685,0.3567220708745076,polymer
0.37360000000000004,0.02496294442830517,0.35812626804410996,polymer
0.374,0.025106476137403962,0.3595340934153839,polymer
0.3744,0.025250571703037464,0.36094555444849874,polymer
0.3748,0.02539523258096277,0.3623606586072299,polymer
0.3752,0.025540460229923238,0.3637794133588663,polymer
0.37560000000000004,0.025686256111649874,0.3652018261740757,polymer
0.376,0.025832621690862506,0.3666279045268226,polymer
0.3764,0.025979558435271322,0.36805765589424766,polymer
0.3768,0.026127067815577918,0.3694910877566784,polymer
0.3772,0.02627515130547665,0.3709282075973732,polymer
0.37760000000000005,0.026423810381655824,0.37236902290249674,polymer
0.378,0.026573046523798653,0.3738135411610415,polymer
0.3784,0.026722861214584646,0.37526176986470006,polymer
0.3788,0.02687325593969042,0.3767137165077443,polymer
0.3792,0.027024232187790827,0.3781693885869615,polymer
0.37960000000000005,0.027175791450559997,0.37962879360153323,polymer
0.38,0.02732793522267206,0.38109193905290795,polymer
0.3804,0.027480665001802317,0.38255883244472244,polymer
0.3808,0.027633982288627845,0.3840294812826883,polymer
0.3812,0.027787888586828454,0.3855038930744996,polymer
0.38160000000000005,0.027942385403087456,0.38698207532966933,polymer
0.382,0.028097474247092195,0.3884640355594584,polymer
0.3824,0.02825315663153501,0.3899497812768189,polymer
0.38280000000000003,0.028409434072113656,0.39143931999618076,polymer
0.3832,0.02856630808753194,0.3929326592333737,polymer
0.38360000000000005,0.02872378019950036,0.3944298065055776,polymer
0.384,0.028881851932736406,0.39593076933110893,polymer
0.3844,0.029040524814965236,0.39743555522935026,polymer
0.38480000000000003,0.029199800376919896,0.39894417172070007,polymer
0.3852,0.029359680152341788,0.4004566263263456,polymer
0.38560000000000005,0.029520165677980985,0.4019729265681775,polymer
0.386,0.02968125849359634,0.40349307996871175,polymer
0.3864,0.029842960141955942,0.4050170940509261,polymer
0.38680000000000003,0.03000527216883709,0.4065449763381608,polymer
0.3872,0.030168196123026455,0.4080767343540117,polymer
0.38760000000000006,0.03033173355632031,0.40961237562218855,polymer
0.388,0.030495886023524214,0.4111519076663299,polymer
0.3884,0.03066065508245336,0.41269533800998204,polymer
0.38880000000000003,0.030826042293932206,0.41424267417644955,polymer
0.3892,0.030992049221794504,0.4157939236886463,polymer
0.38960000000000006,0.03115867743288313,0.41734909406891063,polymer
0.39,0.03132592849704964,0.41890819283895553,polymer
0.3904,0.03149380398715428,0.4204712275197906,polymer
0.39080000000000004,0.03166230547906548,0.4220382056314307,polymer
0.3912,0.03183143455165941,0.4236091346928461,polymer
0.39160000000000006,0.032001192786819774,0.42518402222197693,polymer
0.392,0.032171581769437,0.42676287573527105,polymer
0.3924,0.03234260308740798,0.42834570274779793,polymer
0.39280000000000004,0.032514258331635244,0.4299325107731349,polymer
0.3932,0.032686549096026474,0.43152330732306865,polymer
0.39360000000000006,0.03285947697749371,0.43311809990749595,polymer
0.394,0.03303304357595248,0.434716896034395,polymer
0.39440000000000003,0.03320725049432122,0.4363197032095911,polymer
0.39480000000000004,0.03338209933852016,0.43792652893662165,polymer
0.3952,0.0335575917174705,0.4395373807166223,polymer
0.3956,0.033733729243093445,0.4411522660481424,polymer
0.396,0.03391051353030902,0.44277119242705965,polymer
0.39640000000000003,0.034087946197035104,0.44439416734636694,polymer
0.39680000000000004,0.03426602886418613,0.4460211982960942,polymer
0.3972,0.034444763155671965,0.447652292763145,polymer
0.3976,0.03462415069839663,0.44928745823101934,polymer
0.398,0.03480419312225679,0.4509267021798493,polymer
0.39840000000000003,0.03498489206014052,0.4525700320862356,polymer
0.39880000000000004,0.03516624914792579,0.4542174554229348,polymer
0.3992,0.03534826602447885,0.45586897965875295,polymer
0.3996,0.03553094433165278,0.45752461225855967,polymer
0.4,0.03571428571428571,0.45918436068298263,polymer
0.40040000000000003,0.03589829182019918,0.46084823238826544,polymer
0.40080000000000005,0.036082964300196335,0.46251623482607584,polymer
0.4012,0.03626830480806002,0.4641883754434559,polymer
0.4016,0.03645431500055109,0.46586466168255214,polymer
0.402,0.03664099653740607,0.4675451009804803,polymer
0.4024,0.036828351081335454,0.4692297007693327,polymer
0.40280000000000005,0.037016380298021546,0.47091846847570196,polymer
0.4032,0.037205085856116024,0.4726114115207025,polymer
0.4036,0.03739446942723809,0.4743085373198497,polymer
0.404,0.037584532685971915,0.47600985328275414,polymer
0.4044,0.037775277309864276,0.4777153668130154,polymer
0.40480000000000005,0.03796670497942234,0.4794250853081792,polymer
0.4052,0.03815881737811083,0.4811390161593039,polymer
0.4056,0.038351616192349766,0.48285716675093227,polymer
0.406,0.03854510311151159,0.4845795444609706,polymer
0.4064,0.03873927982791853,0.48630615666042587,polymer
0.40680000000000005,0.03893414803683994,0.48803701071337713,polymer
0.4072,0.03912970943648923,0.4897721139765281,polymer
0.4076,0.03932596572802115,0.49151147379912175,polymer
0.40800000000000003,0.03952291861552854,0.4932550975229901,polymer
0.4084,0.039720569806039524,0.4950029924821848,polymer
0.40880000000000005,0.0399189210095143,0.4967551660027638,polymer
0.4092,0.04011797393884174,0.49851162540264937,polymer
0.4096,0.0403177303098364,0.5002723779913723,polymer
0.41000000000000003,0.04051819184123485,0.502037431070093,polymer
0.4104,0.04071936025469246,0.5038067919312965,polymer
0.41080000000000005,0.04092123727477989,0.5055804678585005,polymer
0.4112,0.04112382462897927,0.5073584661261421,polymer
0.4116,0.04132712404768079,0.5091407939994639,polymer
0.41200000000000003,0.04153113726417885,0.5109274587342512,polymer
0.4124,0.04173586601466817,0.5127184675765832,polymer
0.41280000000000006,0.04194131203824013,0.5145138277627979,polymer
0.4132,0.04214747707687842,0.5163135465191075,polymer
0.4136,0.042354362875455395,0.5181176310614859,polymer
0.41400000000000003,0.04256197118172762,0.5199260885955184,polymer
0.4144,0.04277030374633179,0.5217389263160825,polymer
0.41480000000000006,0.042979362322780504,0.5235561514073552,polymer
0.4152,0.04318914866745768,0.5253777710423861,polymer
0.4156,0.0433996645396144,0.5272037923828563,polymer
0.41600000000000004,0.043610911701363976,0.5290342225791207,polymer
0.4164,0.04382289191767767,0.5308690687699311,polymer
0.41680000000000006,0.04403560695637993,0.5327083380820454,polymer
0.4172,0.04424905858814332,0.5345520376302417,polymer
0.4176,0.0444632485864841,0.5364001745168423,polymer
0.41800000000000004,0.044678178727756805,0.5382527558317847,polymer
0.4184,0.04489385079114951,0.5401097886523303,polymer
0.41880000000000006,0.04511026655867868,0.5419712800426879,polymer
0.4192,0.045327427815183674,0.5438372370539639,polymer
